inactive_contributors,8.0,17.33,14.67,12.0,25.0,0.0,4.67,0.0,35.33,6.0,0.0,8.33,7.0,18.0,29.0,30.0,40.67,5.33,43.67,24.67,16.0,0.0,17.0,49.0,15.0,18.33,49.0,15.0,35.0,0.0,1.0,60.33,9.33,11.0,16.0,126.0,42.67,31.0,13.0,5.0,6.33,28.0,59.0,55.0,0.0,48.0,138.67,27.33,34.0,10.0,63.0,10.0,10.0,14.0,39.67,7.33,0.0,0.0,38.33,57.0,117.5,5209.33,2417.67,1258.0,1239.67,1528.67,1163.0,2954.33,0.0,689.33,0.0,13.0,1392.0,892.33,364.0,1926.33,5.0,601.33,0.0,2711.0,590.67,223.0,102.33,632.0,10.0,0.0,13.0,3.0,408.67,0.0,322.33,631.0,3201.67,187.0,1253.33,3904.0,439.33,1770.67,781.33,297.33,52.0,1599.33,4018.67,0.0,322.0,0.0,921.67,294.33,2691.0
contributors,0.0,1.0,1.5,0.0,0.0,0.0,3.5,2.0,2.5,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.5,1.5,0.0,1.0,1.0,1.0,0.0,4.5,1.0,1.5,1.0,0.0,0.0,1.0,0.0,1.5,2.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.5,0.0,1.0,2.5,0.0,3.0,0.0,0.0,0.0,24.0,25.5,7.0,0.0,11.5,4.0,3.0,11.0,10.0,40.5,0.0,39.0,2.5,37.5,12.5,0.0,1.0,10.0,48.0,3.0,13.0,0.0,4.0,0.0,33.0,0.0,0.0,11.5,0.0,3.0,42.5,28.0,3.0,10.5,49.5,17.0,6.0,0.0,5.0,0.0,17.0,92.0,4.0,3.5,4.5,15.0,5.5,66.0
issue_resolution_duration,0.0,0.0,28.25,0.0,0.0,0.0,13.0,0.0,4.5,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.25,17.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.61,11.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,4.5,0.0,2.0,0.0,1.25,0.0,0.0,0.0,0.0,5.82,0.0,0.0,21.0,0.0,0.0,2.0,0.0,7.03,3.51,1.15,10.14,0.0,2.4,2.17,8.24,0.51,7.21,6.98,0.0,5.7,2.7,6.46,0.73,1.8,1.08,6.59,14.11,6.53,5.47,0.0,2.75,2.5,4.22,1.81,5.32,4.29,0.0,6.21,5.31,9.66,0.5,6.68,8.36,2.96,0.0,4.08,2.14,0.0,2.67,7.27,5.86,1.95,4.11,9.16,0.58,6.75
change_request_resolution_duration,0.0,0.0,6.75,0.0,0.0,30.0,1.53,0.25,3.29,4.3,0.0,0.0,0.0,0.0,0.0,0.2,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.56,2.76,7.0,0.67,1.0,0.0,0.38,0.0,0.0,2.0,0.0,0.0,0.94,1.0,0.0,0.0,0.0,3.38,0.0,0.0,1.5,0.0,0.0,1.17,0.0,0.0,0.0,2.75,0.0,1.47,0.0,0.0,0.5,0.0,2.1,0.0,0.0,0.0,2.33,0.99,1.33,0.0,1.12,0.76,2.75,1.0,2.42,0.94,0.0,1.02,1.2,1.49,8.31,0.0,0.0,1.82,2.14,1.67,2.23,0.0,0.88,0.0,1.44,1.0,2.29,2.42,0.0,1.94,1.27,1.16,0.0,1.83,3.02,0.83,0.1,0.0,2.39,0.0,0.97,1.86,1.11,1.73,4.2,1.39,0.78,4.5
activity,3.45,6.35,14.45,0.0,3.2,2.13,20.15,7.99,12.89,6.65,4.27,5.57,4.13,3.19,0.0,5.35,16.46,9.58,9.77,2.73,3.24,1.82,0.0,15.65,28.73,17.63,8.74,4.66,0.0,5.1,4.36,6.62,4.33,1.88,8.8,39.81,10.29,2.74,2.74,1.83,15.48,2.13,1.84,4.67,0.0,6.65,7.64,11.32,0.72,0.0,13.03,0.0,48.27,0.0,2.47,14.56,0.0,12.75,4.16,2.4,20.31,387.32,255.47,69.3,3.76,243.68,236.32,188.17,51.87,131.34,2772.24,5.99,908.43,40.92,939.81,58.05,35.71,22.65,425.26,587.64,13.62,267.99,5.29,370.54,10.67,510.24,73.5,401.51,642.54,1.37,336.66,727.88,257.39,7.8,218.15,784.55,404.74,36.41,388.37,142.62,4.86,153.42,1020.41,86.33,292.49,183.4,204.67,129.9,1037.31
issue_response_time,1.0,0.0,25.17,0.0,0.0,0.0,11.89,0.0,0.0,0.0,5.94,0.0,0.0,15.0,0.0,0.0,12.67,19.0,15.0,9.0,15.0,0.0,0.0,0.0,8.43,7.06,13.67,0.0,0.0,0.0,15.0,0.0,12.0,0.0,15.0,15.0,10.16,0.0,0.0,0.0,13.37,0.0,15.0,1.5,0.0,9.06,0.0,15.0,0.0,0.0,15.0,0.0,7.67,0.0,0.0,18.0,0.0,15.0,0.0,15.0,13.25,7.54,9.75,11.39,0.0,9.72,8.74,11.35,9.82,13.81,11.62,15.0,8.26,10.81,5.47,11.19,5.9,11.8,7.36,8.09,7.19,10.54,0.0,7.16,12.63,10.54,9.05,6.33,10.99,0.0,8.09,9.96,9.86,12.5,6.49,6.88,9.22,0.0,8.86,9.09,13.5,6.23,9.2,7.82,12.11,6.39,11.48,11.48,9.1
change_request_response_time,15.0,2.67,8.5,0.0,0.0,15.0,8.0,10.0,9.56,15.0,0.0,10.91,5.62,0.0,0.0,10.84,7.18,11.0,4.43,15.0,0.0,15.0,0.0,7.02,9.37,11.25,1.0,15.0,0.0,14.2,15.0,8.75,8.5,0.0,20.17,9.41,7.0,0.0,0.0,0.0,11.86,0.0,15.0,0.0,0.0,11.25,13.57,6.86,0.0,0.0,6.33,0.0,5.6,0.0,0.0,12.79,0.0,6.77,1.0,0.0,12.5,7.31,6.97,12.93,0.0,7.15,11.49,10.43,9.86,4.05,4.6,15.0,7.76,10.41,6.49,10.58,15.0,8.5,8.1,5.57,9.42,9.38,10.5,9.29,0.0,3.78,8.72,1.99,7.53,0.0,8.5,5.47,9.62,12.7,6.73,0.64,7.6,6.82,3.5,12.72,0.0,7.85,1.84,11.98,5.26,5.74,6.49,7.74,7.09
openrank,1.65,4.16,5.57,0.0,0.29,0.32,2.04,5.59,8.0,0.62,5.31,3.0,2.1,0.47,0.0,2.95,4.88,3.38,2.0,1.25,1.05,3.05,0.0,6.23,11.55,3.02,1.61,1.06,0.41,0.87,4.15,2.47,0.98,0.97,9.02,21.12,5.35,0.3,0.23,0.77,6.81,0.0,0.61,2.1,0.0,2.0,4.36,4.91,1.29,0.0,3.64,0.0,8.7,0.0,0.0,5.92,0.89,4.81,1.77,0.76,3.52,111.09,38.35,28.06,0.56,78.43,30.35,28.98,13.15,37.29,720.1,0.79,345.44,12.61,266.69,8.2,10.51,4.48,155.78,252.39,4.11,109.35,2.6,100.83,2.29,202.52,17.28,126.42,150.48,0.0,109.6,282.23,76.03,3.64,71.91,254.18,138.24,7.99,104.94,43.2,1.26,59.94,420.67,16.43,76.32,46.34,67.94,30.55,411.32

correlation_inactive_contributors,0.4225
correlation_contributors,0.8407
correlation_issue_resolution_duration,0.2353
correlation_change_request_resolution_duration,0.0594
correlation_activity,0.9745
correlation_issue_response_time,0.1452
correlation_change_request_response_time,-0.078
